,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2060,-79.63,43.68,TORONTO INTL A,6158731,2014-08-24,2014,8,24,,25.3,,17.7,,21.5,,0.0,,3.5,,0.0,,0.0,,0.0,,,,13.0,,37,
2061,-79.63,43.68,TORONTO INTL A,6158731,2014-08-25,2014,8,25,,27.6,,16.2,,21.9,,0.0,,3.9,,0.0,,0.0,,0.0,,,,18.0,,32,
2062,-79.63,43.68,TORONTO INTL A,6158731,2014-08-26,2014,8,26,,32.2,,19.0,,25.6,,0.0,,7.6,,0.0,,0.0,,0.0,,,,20.0,,41,
2063,-79.63,43.68,TORONTO INTL A,6158731,2014-08-27,2014,8,27,,25.6,,11.9,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,32.0,,41,
2064,-79.63,43.68,TORONTO INTL A,6158731,2014-08-28,2014,8,28,,22.7,,12.1,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,,,31.0,,43,
2065,-79.63,43.68,TORONTO INTL A,6158731,2014-08-29,2014,8,29,,22.8,,11.6,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2066,-79.63,43.68,TORONTO INTL A,6158731,2014-08-30,2014,8,30,,30.3,,17.9,,24.1,,0.0,,6.1,,3.2,,0.0,,3.2,,,,20.0,,54,
2067,-79.63,43.68,TORONTO INTL A,6158731,2014-08-31,2014,8,31,,29.9,,19.0,,24.5,,0.0,,6.5,,0.0,,0.0,,0.0,,,,27.0,,43,
2068,-79.63,43.68,TORONTO INTL A,6158731,2014-09-01,2014,9,1,,29.1,,17.9,,23.5,,0.0,,5.5,,2.8,,0.0,,2.8,,,,21.0,,46,
2069,-79.63,43.68,TORONTO INTL A,6158731,2014-09-02,2014,9,2,,25.0,,15.8,,20.4,,0.0,,2.4,,14.0,,0.0,,14.0,,,,27.0,,41,
2070,-79.63,43.68,TORONTO INTL A,6158731,2014-09-03,2014,9,3,,27.7,,14.4,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,,,,25.0,,33,
2071,-79.63,43.68,TORONTO INTL A,6158731,2014-09-04,2014,9,4,,29.7,,16.8,,23.3,,0.0,,5.3,,0.0,,0.0,,0.0,,,,23.0,,41,
2072,-79.63,43.68,TORONTO INTL A,6158731,2014-09-05,2014,9,5,,31.5,,19.6,,25.6,,0.0,,7.6,,24.4,,0.0,,24.4,,,,33.0,,63,
2073,-79.63,43.68,TORONTO INTL A,6158731,2014-09-06,2014,9,6,,22.5,,12.6,,17.6,,0.4,,0.0,,5.0,,0.0,,5.0,,,,33.0,,48,
2074,-79.63,43.68,TORONTO INTL A,6158731,2014-09-07,2014,9,7,,22.2,,11.7,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2075,-79.63,43.68,TORONTO INTL A,6158731,2014-09-08,2014,9,8,,23.3,,11.3,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2076,-79.63,43.68,TORONTO INTL A,6158731,2014-09-09,2014,9,9,,21.7,,17.8,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,,,,,<31,
2077,-79.63,43.68,TORONTO INTL A,6158731,2014-09-10,2014,9,10,,22.8,,17.9,,20.4,,0.0,,2.4,,27.2,,0.0,,27.2,,,,19.0,,59,
2078,-79.63,43.68,TORONTO INTL A,6158731,2014-09-11,2014,9,11,,22.9,,11.2,,17.1,,0.9,,0.0,,7.6,,0.0,,7.6,,,,30.0,,65,
2079,-79.63,43.68,TORONTO INTL A,6158731,2014-09-12,2014,9,12,,14.4,,8.7,,11.6,,6.4,,0.0,,0.0,T,0.0,,0.0,T,,,,,<31,
2080,-79.63,43.68,TORONTO INTL A,6158731,2014-09-13,2014,9,13,,14.4,,7.1,,10.8,,7.2,,0.0,,1.6,,0.0,,1.6,,,,33.0,,43,
2081,-79.63,43.68,TORONTO INTL A,6158731,2014-09-14,2014,9,14,,15.8,,5.6,,10.7,,7.3,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2082,-79.63,43.68,TORONTO INTL A,6158731,2014-09-15,2014,9,15,,18.5,,9.1,,13.8,,4.2,,0.0,,3.6,,0.0,,3.6,,,,25.0,,37,
2083,-79.63,43.68,TORONTO INTL A,6158731,2014-09-16,2014,9,16,,19.2,,9.2,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,30.0,,37,
2084,-79.63,43.68,TORONTO INTL A,6158731,2014-09-17,2014,9,17,,20.9,,7.5,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2085,-79.63,43.68,TORONTO INTL A,6158731,2014-09-18,2014,9,18,,14.4,,5.3,,9.9,,8.1,,0.0,,0.0,,0.0,,0.0,,,,,M,33,
2086,-79.63,43.68,TORONTO INTL A,6158731,2014-09-19,2014,9,19,,13.9,,4.6,,9.3,,8.7,,0.0,,0.0,,0.0,,0.0,,,,12.0,,35,
2087,-79.63,43.68,TORONTO INTL A,6158731,2014-09-20,2014,9,20,,25.2,,9.1,,17.2,,0.8,,0.0,,0.0,T,0.0,,0.0,T,,,22.0,,59,
2088,-79.63,43.68,TORONTO INTL A,6158731,2014-09-21,2014,9,21,,24.2,,9.6,,16.9,,1.1,,0.0,,16.4,,0.0,,16.4,,,,33.0,,63,
2089,-79.63,43.68,TORONTO INTL A,6158731,2014-09-22,2014,9,22,,15.3,,7.4,,11.4,,6.6,,0.0,,0.0,T,0.0,,0.0,T,,,34.0,,46,
2090,-79.63,43.68,TORONTO INTL A,6158731,2014-09-23,2014,9,23,,22.5,,7.0,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,26.0,,37,
2091,-79.63,43.68,TORONTO INTL A,6158731,2014-09-24,2014,9,24,,22.3,,10.3,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2092,-79.63,43.68,TORONTO INTL A,6158731,2014-09-25,2014,9,25,,21.2,,10.8,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2093,-79.63,43.68,TORONTO INTL A,6158731,2014-09-26,2014,9,26,,23.3,,10.9,,17.1,,0.9,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2094,-79.63,43.68,TORONTO INTL A,6158731,2014-09-27,2014,9,27,,25.2,,12.1,,18.7,,0.0,,0.7,,0.0,,0.0,,0.0,,,,,,<31,
2095,-79.63,43.68,TORONTO INTL A,6158731,2014-09-28,2014,9,28,,25.1,,12.4,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,,,<31,
2096,-79.63,43.68,TORONTO INTL A,6158731,2014-09-29,2014,9,29,,24.0,,13.0,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,,,,,<31,
2097,-79.63,43.68,TORONTO INTL A,6158731,2014-09-30,2014,9,30,,19.4,,14.8,,17.1,,0.9,,0.0,,0.2,,0.0,,0.2,,,,,,<31,
2098,-79.63,43.68,TORONTO INTL A,6158731,2014-10-01,2014,10,1,,15.9,,14.5,,15.2,,2.8,,0.0,,0.0,T,0.0,,0.0,T,,,,,<31,
2099,-79.63,43.68,TORONTO INTL A,6158731,2014-10-02,2014,10,2,,20.0,,13.9,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2100,-79.63,43.68,TORONTO INTL A,6158731,2014-10-03,2014,10,3,,23.1,,14.4,,18.8,,0.0,,0.8,,11.0,,0.0,,11.0,,,,19.0,,52,
2101,-79.63,43.68,TORONTO INTL A,6158731,2014-10-04,2014,10,4,,14.4,,4.3,,9.4,,8.6,,0.0,,1.4,,0.0,,1.4,,,,26.0,,54,
2102,-79.63,43.68,TORONTO INTL A,6158731,2014-10-05,2014,10,5,,13.7,,3.2,,8.5,,9.5,,0.0,,0.0,T,0.0,,0.0,T,,,22.0,,46,
2103,-79.63,43.68,TORONTO INTL A,6158731,2014-10-06,2014,10,6,,17.4,,9.2,,13.3,,4.7,,0.0,,2.8,,0.0,,2.8,,,,17.0,,43,
2104,-79.63,43.68,TORONTO INTL A,6158731,2014-10-07,2014,10,7,,17.6,,10.7,,14.2,,3.8,,0.0,,8.0,,0.0,,8.0,,,,21.0,,44,
2105,-79.63,43.68,TORONTO INTL A,6158731,2014-10-08,2014,10,8,,14.3,,5.4,,9.9,,8.1,,0.0,,0.2,,0.0,,0.2,,,,27.0,,69,
2106,-79.63,43.68,TORONTO INTL A,6158731,2014-10-09,2014,10,9,,14.5,,3.2,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,27.0,,57,
2107,-79.63,43.68,TORONTO INTL A,6158731,2014-10-10,2014,10,10,,14.1,,3.2,,8.7,,9.3,,0.0,,0.0,,0.0,,0.0,,,,30.0,,35,
2108,-79.63,43.68,TORONTO INTL A,6158731,2014-10-11,2014,10,11,,14.0,,3.1,,8.6,,9.4,,0.0,,0.0,,0.0,,0.0,,,,32.0,,35,
2109,-79.63,43.68,TORONTO INTL A,6158731,2014-10-12,2014,10,12,,12.6,,1.9,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2110,-79.63,43.68,TORONTO INTL A,6158731,2014-10-13,2014,10,13,,15.8,,4.4,,10.1,,7.9,,0.0,,0.0,T,0.0,,0.0,T,,,,,<31,
2111,-79.63,43.68,TORONTO INTL A,6158731,2014-10-14,2014,10,14,,22.4,,14.5,,18.5,,0.0,,0.5,,1.0,,0.0,,1.0,,,,15.0,,41,
2112,-79.63,43.68,TORONTO INTL A,6158731,2014-10-15,2014,10,15,,19.1,,12.6,,15.9,,2.1,,0.0,,2.2,,0.0,,2.2,,,,,,<31,
2113,-79.63,43.68,TORONTO INTL A,6158731,2014-10-16,2014,10,16,,19.8,,12.1,,16.0,,2.0,,0.0,,5.2,,0.0,,5.2,,,,27.0,,43,
2114,-79.63,43.68,TORONTO INTL A,6158731,2014-10-17,2014,10,17,,16.7,,11.9,,14.3,,3.7,,0.0,,0.0,T,0.0,,0.0,T,,,25.0,,50,
2115,-79.63,43.68,TORONTO INTL A,6158731,2014-10-18,2014,10,18,,12.7,,3.4,,8.1,,9.9,,0.0,,0.0,T,0.0,,0.0,T,,,34.0,,61,
2116,-79.63,43.68,TORONTO INTL A,6158731,2014-10-19,2014,10,19,,9.6,,2.5,,6.1,,11.9,,0.0,,0.0,,0.0,,0.0,,,,36.0,,39,
2117,-79.63,43.68,TORONTO INTL A,6158731,2014-10-20,2014,10,20,,11.8,,5.8,,8.8,,9.2,,0.0,,6.4,,0.0,,6.4,,,,,,<31,
2118,-79.63,43.68,TORONTO INTL A,6158731,2014-10-21,2014,10,21,,10.9,,6.1,,8.5,,9.5,,0.0,,2.4,,0.0,,2.4,,,,2.0,,44,
2119,-79.63,43.68,TORONTO INTL A,6158731,2014-10-22,2014,10,22,,13.4,,3.1,,8.3,,9.7,,0.0,,0.0,,0.0,,0.0,,,,35.0,,41,
2120,-79.63,43.68,TORONTO INTL A,6158731,2014-10-23,2014,10,23,,16.1,,5.7,,10.9,,7.1,,0.0,,0.0,,0.0,,0.0,,,,32.0,,39,
2121,-79.63,43.68,TORONTO INTL A,6158731,2014-10-24,2014,10,24,,16.1,,2.8,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2122,-79.63,43.68,TORONTO INTL A,6158731,2014-10-25,2014,10,25,,16.8,,7.2,,12.0,,6.0,,0.0,,0.0,T,0.0,,0.0,T,,,25.0,,56,
2123,-79.63,43.68,TORONTO INTL A,6158731,2014-10-26,2014,10,26,,12.9,,3.1,,8.0,,10.0,,0.0,,0.0,,0.0,,0.0,,,,30.0,,54,
2124,-79.63,43.68,TORONTO INTL A,6158731,2014-10-27,2014,10,27,,11.7,,1.2,,6.5,,11.5,,0.0,,1.2,,0.0,,1.2,,,,,,<31,
2125,-79.63,43.68,TORONTO INTL A,6158731,2014-10-28,2014,10,28,,20.7,,9.1,,14.9,,3.1,,0.0,,1.6,,0.0,,1.6,,,,23.0,,63,
2126,-79.63,43.68,TORONTO INTL A,6158731,2014-10-29,2014,10,29,,12.9,,4.3,,8.6,,9.4,,0.0,,0.0,T,0.0,,0.0,T,,,29.0,,52,
2127,-79.63,43.68,TORONTO INTL A,6158731,2014-10-30,2014,10,30,,9.8,,2.5,,6.2,,11.8,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2128,-79.63,43.68,TORONTO INTL A,6158731,2014-10-31,2014,10,31,,7.0,,0.9,,4.0,,14.0,,0.0,,10.8,,1.4,,12.2,,,,2.0,,46,
2129,-79.63,43.68,TORONTO INTL A,6158731,2014-11-01,2014,11,1,,3.1,,-1.1,,1.0,,17.0,,0.0,,0.0,,2.2,,2.2,,,,33.0,,44,
2130,-79.63,43.68,TORONTO INTL A,6158731,2014-11-02,2014,11,2,,7.6,,-2.4,,2.6,,15.4,,0.0,,0.0,,0.0,,0.0,,,,32.0,,39,
2131,-79.63,43.68,TORONTO INTL A,6158731,2014-11-03,2014,11,3,,14.6,,0.4,,7.5,,10.5,,0.0,,0.0,T,0.0,,0.0,T,,,23.0,,41,
2132,-79.63,43.68,TORONTO INTL A,6158731,2014-11-04,2014,11,4,,14.1,,8.1,,11.1,,6.9,,0.0,,4.0,,0.0,,4.0,,,,25.0,,54,
2133,-79.63,43.68,TORONTO INTL A,6158731,2014-11-05,2014,11,5,,10.0,,4.6,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,,,29.0,,56,
2134,-79.63,43.68,TORONTO INTL A,6158731,2014-11-06,2014,11,6,,10.0,,3.6,,6.8,,11.2,,0.0,,2.2,,0.0,,2.2,,,,33.0,,41,
2135,-79.63,43.68,TORONTO INTL A,6158731,2014-11-07,2014,11,7,,4.2,,-2.1,,1.1,,16.9,,0.0,,0.0,T,0.0,,0.0,T,,,35.0,,48,
2136,-79.63,43.68,TORONTO INTL A,6158731,2014-11-08,2014,11,8,,6.2,,-1.3,,2.5,,15.5,,0.0,,1.2,,0.0,T,1.2,,,,31.0,,44,
2137,-79.63,43.68,TORONTO INTL A,6158731,2014-11-09,2014,11,9,,7.1,,1.1,,4.1,,13.9,,0.0,,0.0,T,0.0,,0.0,T,,,22.0,,41,
2138,-79.63,43.68,TORONTO INTL A,6158731,2014-11-10,2014,11,10,,9.3,,3.3,,6.3,,11.7,,0.0,,0.4,,0.0,,0.4,,,,,,<31,
2139,-79.63,43.68,TORONTO INTL A,6158731,2014-11-11,2014,11,11,,17.0,,0.2,,8.6,,9.4,,0.0,,1.2,,0.0,,1.2,,,,27.0,,52,
2140,-79.63,43.68,TORONTO INTL A,6158731,2014-11-12,2014,11,12,,7.8,,-0.2,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,,,27.0,,65,
2141,-79.63,43.68,TORONTO INTL A,6158731,2014-11-13,2014,11,13,,1.2,,-3.9,,-1.4,,19.4,,0.0,,0.0,,0.0,T,0.0,T,,,28.0,,33,
2142,-79.63,43.68,TORONTO INTL A,6158731,2014-11-14,2014,11,14,,3.2,,-5.3,,-1.1,,19.1,,0.0,,0.0,,0.0,T,0.0,T,,,28.0,,43,
2143,-79.63,43.68,TORONTO INTL A,6158731,2014-11-15,2014,11,15,,3.4,,-6.2,,-1.4,,19.4,,0.0,,0.0,,0.0,,0.0,,,,26.0,,43,
2144,-79.63,43.68,TORONTO INTL A,6158731,2014-11-16,2014,11,16,,-0.2,,-2.2,,-1.2,,19.2,,0.0,,0.0,,1.8,,1.6,,0.0,,,,<31,
2145,-79.63,43.68,TORONTO INTL A,6158731,2014-11-17,2014,11,17,,0.9,,-6.6,,-2.9,,20.9,,0.0,,0.0,,6.3,,6.2,,5.0,,27.0,,65,
2146,-79.63,43.68,TORONTO INTL A,6158731,2014-11-18,2014,11,18,,-4.8,,-9.2,,-7.0,,25.0,,0.0,,0.0,,0.0,,0.0,,3.0,,24.0,,82,
2147,-79.63,43.68,TORONTO INTL A,6158731,2014-11-19,2014,11,19,,-1.0,,-10.1,,-5.6,,23.6,,0.0,,0.0,,4.0,,3.6,,5.0,,26.0,,63,
2148,-79.63,43.68,TORONTO INTL A,6158731,2014-11-20,2014,11,20,,-2.5,,-7.5,,-5.0,,23.0,,0.0,,0.0,,0.0,T,0.0,T,4.0,,25.0,,65,
2149,-79.63,43.68,TORONTO INTL A,6158731,2014-11-21,2014,11,21,,-1.9,,-8.5,,-5.2,,23.2,,0.0,,0.0,,0.0,,0.0,,3.0,,23.0,,39,
2150,-79.63,43.68,TORONTO INTL A,6158731,2014-11-22,2014,11,22,,6.7,,-5.1,,0.8,,17.2,,0.0,,1.2,,0.0,,1.2,,2.0,,23.0,,37,
2151,-79.63,43.68,TORONTO INTL A,6158731,2014-11-23,2014,11,23,,8.7,,4.6,,6.7,,11.3,,0.0,,1.8,,0.0,,1.8,,0.0,,,,<31,
2152,-79.63,43.68,TORONTO INTL A,6158731,2014-11-24,2014,11,24,,18.3,,3.7,,11.0,,7.0,,0.0,,17.6,,0.0,,17.6,,,,23.0,,102,
2153,-79.63,43.68,TORONTO INTL A,6158731,2014-11-25,2014,11,25,,3.7,,-0.4,,1.7,,16.3,,0.0,,0.0,,0.0,T,0.0,T,,,24.0,,69,
2154,-79.63,43.68,TORONTO INTL A,6158731,2014-11-26,2014,11,26,,1.5,,-0.2,,0.7,,17.3,,0.0,,0.0,,0.0,T,0.0,T,,,,,<31,
2155,-79.63,43.68,TORONTO INTL A,6158731,2014-11-27,2014,11,27,,2.5,,-4.7,,-1.1,,19.1,,0.0,,0.0,,0.2,,0.2,,0.0,,31.0,,44,
2156,-79.63,43.68,TORONTO INTL A,6158731,2014-11-28,2014,11,28,,-2.1,,-7.5,,-4.8,,22.8,,0.0,,0.0,,0.0,T,0.0,T,0.0,,31.0,,41,
2157,-79.63,43.68,TORONTO INTL A,6158731,2014-11-29,2014,11,29,,8.7,,-4.5,,2.1,,15.9,,0.0,,0.0,,0.0,,0.0,,,,20.0,,41,
2158,-79.63,43.68,TORONTO INTL A,6158731,2014-11-30,2014,11,30,,14.4,,3.4,,8.9,,9.1,,0.0,,0.2,,0.0,,0.2,,,,35.0,,48,
2159,-79.63,43.68,TORONTO INTL A,6158731,2014-12-01,2014,12,1,,3.4,,-7.1,,-1.9,,19.9,,0.0,,0.0,,0.0,T,0.0,T,,,30.0,,52,
2160,-79.63,43.68,TORONTO INTL A,6158731,2014-12-02,2014,12,2,,1.1,,-9.9,,-4.4,,22.4,,0.0,,0.0,,1.0,,0.8,,0.0,,11.0,,48,
2161,-79.63,43.68,TORONTO INTL A,6158731,2014-12-03,2014,12,3,,2.7,,-2.0,,0.4,,17.6,,0.0,,0.0,,0.4,,0.4,,0.0,,28.0,,54,
2162,-79.63,43.68,TORONTO INTL A,6158731,2014-12-04,2014,12,4,,0.9,,-6.1,,-2.6,,20.6,,0.0,,0.0,,0.0,,0.0,,0.0,,28.0,,37,
2163,-79.63,43.68,TORONTO INTL A,6158731,2014-12-05,2014,12,5,,3.3,,-4.1,,-0.4,,18.4,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2164,-79.63,43.68,TORONTO INTL A,6158731,2014-12-06,2014,12,6,,5.7,,-2.7,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,,,33.0,,48,
2165,-79.63,43.68,TORONTO INTL A,6158731,2014-12-07,2014,12,7,,-1.1,,-6.6,,-3.9,,21.9,,0.0,,0.0,,0.0,,0.0,,,,13.0,,33,
2166,-79.63,43.68,TORONTO INTL A,6158731,2014-12-08,2014,12,8,,3.4,,-2.2,,0.6,,17.4,,0.0,,0.0,,0.0,,0.0,,,,12.0,,35,
2167,-79.63,43.68,TORONTO INTL A,6158731,2014-12-09,2014,12,9,,4.4,,0.3,,2.4,,15.6,,0.0,,0.8,,0.0,T,0.8,,0.0,,36.0,,41,
2168,-79.63,43.68,TORONTO INTL A,6158731,2014-12-10,2014,12,10,,0.3,,-4.0,,-1.9,,19.9,,0.0,,0.0,,0.0,T,0.0,T,,,35.0,,59,
2169,-79.63,43.68,TORONTO INTL A,6158731,2014-12-11,2014,12,11,,-2.5,,-5.7,,-4.1,,22.1,,0.0,,0.0,,17.4,,16.4,,4.0,,34.0,,48,
2170,-79.63,43.68,TORONTO INTL A,6158731,2014-12-12,2014,12,12,,2.9,,-3.6,,-0.4,,18.4,,0.0,,0.0,,0.0,T,0.0,T,17.0,,32.0,,35,
2171,-79.63,43.68,TORONTO INTL A,6158731,2014-12-13,2014,12,13,,1.9,,0.5,,1.2,,16.8,,0.0,,0.0,T,0.0,,0.0,T,16.0,,,,<31,
2172,-79.63,43.68,TORONTO INTL A,6158731,2014-12-14,2014,12,14,,3.6,,1.3,,2.5,,15.5,,0.0,,0.4,,0.0,,0.4,,5.0,,,,<31,
2173,-79.63,43.68,TORONTO INTL A,6158731,2014-12-15,2014,12,15,,3.8,,1.9,,2.9,,15.1,,0.0,,0.0,T,0.0,,0.0,T,2.0,,,,<31,
2174,-79.63,43.68,TORONTO INTL A,6158731,2014-12-16,2014,12,16,,4.4,,1.5,,3.0,,15.0,,0.0,,3.2,,0.0,,3.2,,0.0,,8.0,,37,
2175,-79.63,43.68,TORONTO INTL A,6158731,2014-12-17,2014,12,17,,4.9,,-0.8,,2.1,,15.9,,0.0,,1.8,,1.8,,2.8,,0.0,,25.0,,48,
2176,-79.63,43.68,TORONTO INTL A,6158731,2014-12-18,2014,12,18,,-0.1,,-4.4,,-2.3,,20.3,,0.0,,0.0,,0.0,,0.0,,1.0,,31.0,,43,
2177,-79.63,43.68,TORONTO INTL A,6158731,2014-12-19,2014,12,19,,-0.3,,-5.3,,-2.8,,20.8,,0.0,,0.0,,0.0,,0.0,,1.0,,32.0,,39,
2178,-79.63,43.68,TORONTO INTL A,6158731,2014-12-20,2014,12,20,,0.2,,-6.2,,-3.0,,21.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,<31,
2179,-79.63,43.68,TORONTO INTL A,6158731,2014-12-21,2014,12,21,,2.0,,-3.3,,-0.7,,18.7,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,<31,
2180,-79.63,43.68,TORONTO INTL A,6158731,2014-12-22,2014,12,22,,1.9,,-0.4,,0.8,,17.2,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
2181,-79.63,43.68,TORONTO INTL A,6158731,2014-12-23,2014,12,23,,6.0,,0.3,,3.2,,14.8,,0.0,,0.2,,0.0,,0.2,,,,,,<31,
2182,-79.63,43.68,TORONTO INTL A,6158731,2014-12-24,2014,12,24,,10.3,,5.5,,7.9,,10.1,,0.0,,8.6,,0.0,,8.6,,,,21.0,,78,
2183,-79.63,43.68,TORONTO INTL A,6158731,2014-12-25,2014,12,25,,5.5,,2.8,,4.2,,13.8,,0.0,,0.0,T,0.0,,0.0,T,,,24.0,,80,
2184,-79.63,43.68,TORONTO INTL A,6158731,2014-12-26,2014,12,26,,7.9,,0.2,,4.1,,13.9,,0.0,,0.0,,0.0,,0.0,,,,26.0,,41,
2185,-79.63,43.68,TORONTO INTL A,6158731,2014-12-27,2014,12,27,,10.2,,2.5,,6.4,,11.6,,0.0,,0.2,,0.0,,0.2,,,,27.0,,65,
2186,-79.63,43.68,TORONTO INTL A,6158731,2014-12-28,2014,12,28,,4.8,,-1.7,,1.6,,16.4,,0.0,,0.0,,0.0,T,0.0,T,,,29.0,,46,
2187,-79.63,43.68,TORONTO INTL A,6158731,2014-12-29,2014,12,29,,0.4,,-5.6,,-2.6,,20.6,,0.0,,0.0,,0.0,,0.0,,,,32.0,,41,
2188,-79.63,43.68,TORONTO INTL A,6158731,2014-12-30,2014,12,30,,-3.3,,-7.2,,-5.3,,23.3,,0.0,,0.0,,0.0,T,0.0,T,,,27.0,,48,
2189,-79.63,43.68,TORONTO INTL A,6158731,2014-12-31,2014,12,31,,-6.3,,-9.2,,-7.8,,25.8,,0.0,,0.0,,0.4,,0.4,,0.0,,24.0,,57,
1460,-79.63,43.68,TORONTO INTL A,6158731,2015-01-01,2015,1,1,,-1.9,,-8.1,,-5.0,,23.0,,0.0,,0.0,,0.0,T,0.0,T,0.0,,23.0,,57,
1461,-79.63,43.68,TORONTO INTL A,6158731,2015-01-02,2015,1,2,,-1.0,,-6.1,,-3.6,,21.6,,0.0,,0.0,,0.4,,0.6,,0.0,,29.0,,50,
1462,-79.63,43.68,TORONTO INTL A,6158731,2015-01-03,2015,1,3,,1.5,,-5.8,,-2.2,,20.2,,0.0,,8.0,,2.4,,10.8,,0.0,,12.0,,48,
1463,-79.63,43.68,TORONTO INTL A,6158731,2015-01-04,2015,1,4,,4.3,,-5.9,,-0.8,,18.8,,0.0,,6.4,,0.4,,6.8,,0.0,,29.0,,61,
1464,-79.63,43.68,TORONTO INTL A,6158731,2015-01-05,2015,1,5,,-5.8,,-14.4,,-10.1,,28.1,,0.0,,0.0,,0.8,,0.8,,1.0,,27.0,,67,
1465,-79.63,43.68,TORONTO INTL A,6158731,2015-01-06,2015,1,6,,-8.3,,-13.6,,-11.0,,29.0,,0.0,,0.0,,0.4,,0.4,,1.0,,25.0,,50,
1466,-79.63,43.68,TORONTO INTL A,6158731,2015-01-07,2015,1,7,,-9.4,,-18.3,,-13.9,,31.9,,0.0,,0.0,,0.4,,0.4,,1.0,,36.0,,57,
1467,-79.63,43.68,TORONTO INTL A,6158731,2015-01-08,2015,1,8,,-9.4,,-16.9,,-13.2,,31.2,,0.0,,0.0,,1.2,,1.2,,1.0,,23.0,,61,
1468,-79.63,43.68,TORONTO INTL A,6158731,2015-01-09,2015,1,9,,-6.4,,-13.9,,-10.2,,28.2,,0.0,,0.0,,1.6,,1.6,,2.0,,28.0,,65,
1469,-79.63,43.68,TORONTO INTL A,6158731,2015-01-10,2015,1,10,,-10.0,,-15.8,,-12.9,,30.9,,0.0,,0.0,,0.0,,0.0,,4.0,,23.0,,59,
1470,-79.63,43.68,TORONTO INTL A,6158731,2015-01-11,2015,1,11,,-0.2,,-10.8,,-5.5,,23.5,,0.0,,,M,0.4,,,M,2.0,,24.0,,43,
1471,-79.63,43.68,TORONTO INTL A,6158731,2015-01-12,2015,1,12,,-0.6,,-17.1,,-8.9,,26.9,,0.0,,0.0,,1.4,,1.0,,3.0,,35.0,,54,
1472,-79.63,43.68,TORONTO INTL A,6158731,2015-01-13,2015,1,13,,-11.5,,-21.2,,-16.4,,34.4,,0.0,,0.0,,0.0,T,0.0,T,3.0,,36.0,,39,
1473,-79.63,43.68,TORONTO INTL A,6158731,2015-01-14,2015,1,14,,-4.2,,-16.4,,-10.3,,28.3,,0.0,,0.0,,0.0,,0.0,,2.0,,,,<31,
1474,-79.63,43.68,TORONTO INTL A,6158731,2015-01-15,2015,1,15,,-3.0,,-13.6,,-8.3,,26.3,,0.0,,0.0,,0.0,T,0.0,T,2.0,,23.0,,48,
1475,-79.63,43.68,TORONTO INTL A,6158731,2015-01-16,2015,1,16,,-1.6,,-15.9,,-8.8,,26.8,,0.0,,0.0,,0.0,T,0.0,T,2.0,,33.0,,59,
1476,-79.63,43.68,TORONTO INTL A,6158731,2015-01-17,2015,1,17,,4.0,,-15.4,,-5.7,,23.7,,0.0,,0.0,,0.6,,0.4,,2.0,,12.0,,37,
